Nome,Escolaridade,Score de notas,Região,Idade
Alan Correira da Silva,Ensino Medio,9.0,Goiás,19
Maria Joana ,Ensino Medio,9.5,Rio Grand do Sul,17
josé Helias  ,Ensino Medio,8.5,Rio Grand do Sul,19
jhonas Sandro  ,Ensino Medio,7.5,DF,89
Elias Estenio ,Ensino Medio,7.5,DF,50
Aldo Rabelo  ,Ensino Medio,6.5,Goias,25
Jeremias Silva,Ensino Medio,7.5,DF,89
Ailton Regis ,Ensino Medio,6.5,Tocantins,17
Lucas Deive ,Ensino Medio,9.0,Rio Grand do Sul,21
Hamud Mustafa ,Ensino Medio,9.5,Sao Paulo,48
Cleide Santos ,Ensino Medio,7.5,Goias,28
Davi Santos,Ensino Medio,8.5,Para,25
Dayane Rosa ,Ensino Medio,6.5,Goias,25
Sandro Jeremias ,Ensino Medio,9.5,Goias,33
Renis Paulo ,Ensino Medio,8.5,Goias,39
Rodrigo Cerqueira ,Ensino Medio,7.5,Tocantins,42
Joao Paulo ,Ensino Medio,9.5,Goias,16
Sirley Silva ,Ensino Medio,9.5,Goias,22
